acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
com::h3xstream::findsecbugs::injection::custom::CustomInjectionSource::InvokeIdentifier 1 1.25 4 0 0.5 0 0 0 0 9 0 0 0 0 0 0 0 2 16 0 6 4 0 4 0 4 0 0 0 11 0 0 0 18 0 0 0
com::h3xstream::findsecbugs::injection::custom::CustomInjectionSource::InvokeIdentifier::Kind 0 1 3 0 1 0 0 0 0 9 0 0 0 0 0 0 0 2 6 0 3 5 0 2 4 1 0 0 0 2 0 0 0 18 0 0 0
com::h3xstream::findsecbugs::injection::InjectionPoint 7 1 3.2 0 0.6 0 0 0 0 9 0 0 0 0 0 0 0 2 16 0 4 4 0 5 1 5 0 0 0 11 0 0 0 18 0 0 0
com::h3xstream::findsecbugs::injection::InjectionSource 2 1 1 0 3 0 0 0 0 9 0 0 0 0 0 0 0 1 1 0 1 0 2 1 0 1 0 0 0 1 0 0 0 9 0 0 0
com::h3xstream::findsecbugs::injection::ldap::LdapInjectionDetector 0 1 4 0 1 0 0 0 0 9 0 0 0 5 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 3 0 0 0 9 0 0 0
com::h3xstream::findsecbugs::injection::LegacyInjectionDetector 2 2 6 0 1.33333333333333 0 0 0 0 9 0 0 0 3 0 0 0 2 18 0 14 0 2 3 0 1 0 0 0 6 0 0 0 18 0 0 0
com::h3xstream::findsecbugs::injection::redirect::RedirectionSource 0 7 30 0 3 0 0 0 0 9 0 0 0 1 0 0 0 1 30 0 30 1 0 1 0 1 0 0 0 4 0 0 0 9 0 0 0
com::h3xstream::findsecbugs::injection::redirect::UnvalidatedRedirectDetector 0 1 3 0 0.5 0 0 0 0 9 0 0 0 4 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 3 0 0 0 18 0 0 0
com::h3xstream::findsecbugs::injection::script::ScriptInjectionDetector 0 1 7 0 1 0 0 0 0 9 0 0 0 5 0 0 0 1 7 0 7 0 0 1 0 1 0 0 0 3 0 0 0 9 0 0 0
com::h3xstream::findsecbugs::injection::sql::SqlInjectionDetector 0 1 9 0 1 0 0 0 0 9 0 0 0 5 0 0 0 1 9 0 9 0 0 1 0 1 0 0 0 3 0 0 0 9 0 0 0
com::h3xstream::findsecbugs::jsp::JspIncludeDetector 0 2 15.5 0 1 0 0 0 0 9 0 0 0 1 0 0 0 1 31 0 28 2 0 2 0 2 0 0 0 5 0 0 0 9 0 0 0
com::h3xstream::findsecbugs::jsp::JspSpringEvalDetector 0 2 11.5 0 1 0 0 0 0 9 0 0 0 1 0 0 0 1 23 0 20 2 0 2 0 2 0 0 0 5 0 0 0 9 0 0 0
com::h3xstream::findsecbugs::jsp::JstlOutDetector 0 4 21.5 0 1 0 0 0 0 10 0 0 0 1 0 0 0 2 86 0 64 4 0 4 0 3 0 0 0 10 0 0 0 20 0 0 0
com::h3xstream::findsecbugs::ObjectDeserializationDetector 0 2.5 7.5 0 1 0 0 0 0 10 0 0 0 1 0 0 0 1 15 0 12 1 0 2 0 2 0 0 0 4 0 0 0 10 0 0 0
com::h3xstream::findsecbugs::password::ConstantPasswordDetector 0 2.48275862068966 9.55172413793103 0 0.862068965517241 0 0 0 0 10 0 0 0 1 0 0 0 2 277 0 28 21 0 29 0 5 0 0 0 96 0 0 0 20 0 0 0
com::h3xstream::findsecbugs::password::GoogleApiKeyDetector 0 3 12.6666666666667 0 0.666666666666667 0 0 0 0 10 0 0 0 1 0 0 0 2 38 0 33 2 0 3 0 3 0 0 0 6 0 0 0 20 0 0 0
com::h3xstream::findsecbugs::password::JndiCredentialsDetector 0 2 7.5 0 1 0 0 0 0 10 0 0 0 1 0 0 0 1 15 0 12 2 0 2 0 2 0 0 0 5 0 0 0 10 0 0 0
com::h3xstream::findsecbugs::PredictableRandomDetector 0 3 17 0 1 0 0 0 0 10 0 0 0 1 0 0 0 1 34 0 31 4 0 2 0 2 0 0 0 8 0 0 0 10 0 0 0
com::h3xstream::findsecbugs::ReDosDetector 0 4.2 18 0 1.8 0 0 0 0 10 0 0 0 1 0 0 0 1 90 0 55 8 0 5 0 3 0 0 0 17 0 0 0 10 0 0 0
com::h3xstream::findsecbugs::scala::PlayUnvalidatedRedirectDetector 0 2.5 7.5 0 1 0 0 0 0 10 0 0 0 1 0 0 0 1 15 0 12 3 0 2 0 2 0 0 0 6 0 0 0 10 0 0 0
com::h3xstream::findsecbugs::scala::SslDisablerDetector 0 3.5 16.5 0 1 0 0 0 0 10 0 0 0 1 0 0 0 1 33 0 30 3 0 2 0 2 0 0 0 6 0 0 0 10 0 0 0
com::h3xstream::findsecbugs::StrutsValidatorFormDetector 0 2.66666666666667 12.3333333333333 0 0.666666666666667 0 0 0 0 10 0 0 0 1 0 0 0 2 37 0 31 2 0 3 0 3 0 0 0 6 0 0 0 20 0 0 0
com::h3xstream::findsecbugs::taintanalysis::EngineRegistrar 0 1 3 0 1 0 0 0 0 11 0 0 0 1 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 2 0 0 0 11 0 0 0
com::h3xstream::findsecbugs::taintanalysis::Taint 26 2.34782608695652 8.56521739130435 0 0.434782608695652 0 0 0 0 11 0 0 0 0 0 0 0 2 197 0 50 9 0 23 0 23 0 0 0 102 0 0 0 22 0 0 0
com::h3xstream::findsecbugs::taintanalysis::Taint::State 22 3.5 13 0 2.5 0 0 0 0 11 0 0 0 0 0 0 0 2 26 0 21 8 0 2 5 2 0 0 0 5 0 0 0 22 0 0 0
com::h3xstream::findsecbugs::taintanalysis::TaintAnalysis 1 2.09090909090909 10.6363636363636 0 1.63636363636364 0 0 0 0 12 0 0 0 1 0 0 0 5 117 0 24 7 0 11 0 6 0 0 0 32 0 0 0 60 0 0 0
com::h3xstream::findsecbugs::taintanalysis::TaintDataflow 0 1 3 0 2 0 0 0 0 12 0 0 0 1 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 12 0 0 0
com::h3xstream::findsecbugs::taintanalysis::TaintDataflowEngine 1 2.6 11.2 0 1 0 0 0 0 14 0 0 0 1 0 0 0 2 56 0 22 6 0 5 0 3 0 0 0 17 0 0 0 28 0 0 0
com::h3xstream::findsecbugs::taintanalysis::TaintFrame 0 1 3 0 1 0 0 0 0 14 0 0 0 1 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 14 0 0 0
com::h3xstream::findsecbugs::taintanalysis::TaintFrameModelingVisitor 2 2.72972972972973 12.2702702702703 0 1.05405405405405 0 0 0 0 15 0 0 0 1 0 0 0 11 454 0 29 5 0 37 0 21 0 0 0 135 0 0 0 165 0 0 0
com::h3xstream::findsecbugs::taintanalysis::TaintLocation 0 1.66666666666667 5.33333333333333 0 0.5 0 0 0 0 15 0 0 0 0 0 0 0 1 32 0 10 2 0 6 0 6 0 0 0 17 0 0 0 15 0 0 0
com::h3xstream::findsecbugs::taintanalysis::TaintMethodSummary 7 3.15384615384615 11.8461538461538 0 0.615384615384615 0 0 0 0 15 0 0 0 0 0 0 0 1 154 0 44 4 0 13 1 11 0 0 0 44 0 0 0 15 0 0 0
com::h3xstream::findsecbugs::taintanalysis::TaintMethodSummaryMap 1 3 10.3333333333333 0 1 0 0 0 0 15 0 0 0 1 0 0 0 2 31 0 14 1 0 3 0 2 0 0 0 4 0 0 0 30 0 0 0
com::h3xstream::findsecbugs::taintanalysis::TaintSink 0 1.6 5 0 0.6 0 0 0 0 15 0 0 0 0 0 0 0 1 25 0 8 2 0 5 0 5 0 0 0 16 0 0 0 15 0 0 0
com::h3xstream::findsecbugs::TrustBoundaryViolationDetector 0 2 6.5 0 1 0 0 0 0 15 0 0 0 5 0 0 0 2 13 0 9 0 0 2 0 1 0 0 0 6 0 0 0 30 0 0 0
com::h3xstream::findsecbugs::WeakFilenameUtilsMethodDetector 0 1.5 6 0 1 0 0 0 0 15 0 0 0 1 0 0 0 1 12 0 9 3 0 2 0 2 0 0 0 7 0 0 0 15 0 0 0
com::h3xstream::findsecbugs::XmlDecoderDetector 0 1.5 5 0 1 0 0 0 0 15 0 0 0 1 0 0 0 1 10 0 7 3 0 2 0 2 0 0 0 7 0 0 0 15 0 0 0
com::h3xstream::findsecbugs::xpath::XPathInjectionDetector 0 1 11 0 1 0 0 0 0 15 0 0 0 5 0 0 0 1 11 0 11 0 0 1 0 1 0 0 0 3 0 0 0 15 0 0 0
com::h3xstream::findsecbugs::xss::XssJspDetector 1 1 4 0 1 0 0 0 0 15 0 0 0 5 0 0 0 2 8 0 4 2 0 2 1 2 0 0 0 6 0 0 0 30 0 0 0
com::h3xstream::findsecbugs::xss::XSSRequestWrapperDetector 0 2 8.66666666666667 0 0.666666666666667 0 0 0 0 15 0 0 0 1 0 0 0 2 26 0 20 2 0 3 0 3 0 0 0 6 0 0 0 30 0 0 0
com::h3xstream::findsecbugs::xss::XssServletDetector 0 1 5 0 1 0 0 0 0 16 0 0 0 5 0 0 0 2 10 0 5 1 0 2 0 2 0 0 0 6 0 0 0 32 0 0 0
com::h3xstream::findsecbugs::xxe::SaxParserXxeDetector 0 12 62 0 1 0 0 0 0 16 0 0 0 1 0 0 0 1 124 0 121 8 0 2 0 2 0 0 0 11 0 0 0 16 0 0 0
